id,make,model,year,color
0,BMW,M4,1998,yellow
1,Dodge,Durango,1997,black
2,Chevrolet,Impala,1999,red
3,Dodge,Journey,2013,green
4,VW,Tiguan,1994,red
5,Ford,Fusion,2006,green
6,Dodge,Viper,2016,white
7,BMW,5 Series,2012,yellow
8,BMW,i3,1986,blue
9,Ford,Explorer,1993,grey
10,Dodge,Journey,2014,blue
11,VW,Golf,1984,black
12,Ford,Excape,1993,grey
13,Chevrolet,Camaro,2013,blue
14,Dodge,Dart,2014,black
15,Ford,Excape,1994,yellow
16,VW,Passat,2005,red
17,VW,Beetle,1999,grey
18,Ford,Focus,2016,black
19,Ford,Taurus,1999,grey
20,VW,Passat,2013,green
21,BMW,i8,2003,red
22,Dodge,Durango,2008,yellow
23,Ford,Fiesta,2007,green
24,VW,Beetle,1983,green
25,VW,Jetta,2005,red
26,BMW,i3,1988,green
27,Dodge,Durango,1994,blue
28,Dodge,Dart,1991,blue
29,Ford,Fusion,2015,black
30,VW,Beetle,2003,grey
31,VW,Tiguan,1984,grey
32,VW,Passat,2006,black
33,VW,Passat,2016,white
34,VW,Golf,2012,red
35,Dodge,Dart,2009,blue
36,Ford,Excape,2009,blue
37,Chevrolet,Camaro,1998,white
38,Dodge,Viper,1994,green
39,Chevrolet,Corvette,2016,blue
40,Chevrolet,Volt,2008,green
41,Chevrolet,Spark,2007,black
42,Dodge,Dart,1992,green
43,VW,Tiguan,2004,white
44,BMW,3 Series,2014,black
45,Dodge,Viper,1990,yellow
46,Dodge,Challenger,1989,green
47,BMW,i8,1994,yellow
48,Chevrolet,Impala,1989,green
49,VW,Beetle,1996,red
50,BMW,X6,2014,green
51,VW,Beetle,1996,white
52,Ford,Fiesta,2016,yellow
53,Ford,Fusion,2012,yellow
54,Dodge,Journey,1990,yellow
55,Dodge,Durango,1984,white
56,Ford,Mustang,2009,red
57,BMW,M4,2011,white
58,VW,Beetle,1986,grey
59,Chevrolet,Corvette,1997,white
60,VW,Jetta,2007,blue
61,Ford,Excape,2004,black
62,VW,Golf,2003,black
63,Ford,Focus,2006,blue
64,Dodge,Journey,1995,green
65,BMW,Z4,1994,white
66,VW,Jetta,1982,grey
67,BMW,i3,1981,black
68,Dodge,Journey,1994,white
69,Chevrolet,Impala,1994,black
70,Ford,Mustang,2015,black
71,BMW,X5,2013,black
72,Chevrolet,Volt,1996,blue
73,VW,Passat,2013,grey
74,Ford,Taurus,2009,blue
75,BMW,3 Series,1993,green
76,BMW,i8,2002,grey
77,Ford,Explorer,2011,red
78,Chevrolet,Volt,1999,blue
79,Ford,Focus,1985,red
80,BMW,5 Series,1981,blue
81,VW,Jetta,1999,black
82,Chevrolet,Spark,1995,red
83,Ford,Mustang,2000,yellow
84,VW,Passat,1982,yellow
85,Dodge,Charger,2002,yellow
86,BMW,X5,2009,blue
87,VW,Jetta,2007,yellow
88,Chevrolet,Volt,1995,white
89,Dodge,Dart,1999,white
90,BMW,X6,1985,green
91,Chevrolet,Volt,1991,blue
92,BMW,X6,1988,green
93,VW,Jetta,1988,black
94,Ford,Fiesta,2015,red
95,BMW,M4,2003,yellow
96,VW,Jetta,1989,white
97,BMW,M4,2003,red
98,VW,Tiguan,1989,black
99,VW,Passat,1988,blue
